Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Micosis,picor,erupción cutanea,erupciones cutáneas ganglionares,parches discrómicos,,,,,,,,,,,,,
Alergia,estornudos continuos,temblando,escalofríos,ojos llorosos,,,,,,,,,,,,,
Reflujo gastroesofágico,dolor de estómago,acidez,úlceras en la lengua,vómitos,tos,dolor en el pecho,,,,,,,,,,,
colestasis crónica,picor,vómitos,piel amarillenta,náuseas,pérdida de apetito,dolor abdominal,coloración amarillenta de los ojos,,,,,,,,,,
Reacción a la droga,picor,erupción cutanea,dolor de estómago,micción ardiente,manchado de orina,,,,,,,,,,,,
La enfermedad de úlcera péptica,vómitos,indigestión,pérdida de apetito,dolor abdominal,paso de gases,picazón interna,,,,,,,,,,,
SIDA,pérdida muscular,parches en la garganta,fiebre alta,contactos extramatrimoniales,,,,,,,,,,,,,
Diabetes,fatiga,pérdida de peso,inquietud,letargo,nivel de azúcar irregular,visión borrosa y distorsionada,obesidad,hambre excesiva,Apetito incrementado,poliuria,,,,,,,
Gastroenteritis,vómitos,ojos hundidos,deshidración,diarrea,,,,,,,,,,,,,
Asma bronquial,fatiga,tos,fiebre alta,dificultad para respirar,historia familiar,esputo mucoide,,,,,,,,,,,
Hipertensión,dolor de cabeza,dolor en el pecho,mareo,pérdida del equilibrio,falta de concentración,,,,,,,,,,,,
Migraña,acidez,indigestión,dolor de cabeza,visión borrosa y distorsionada,hambre excesiva,rigidez de nuca,depresión,irritabilidad,alteraciones visuales,,,,,,,,
Espondilosis cervical,dolor de espalda,debilidad en las extremidades,dolor de cuello,mareo,pérdida del equilibrio,,,,,,,,,,,,
Parálisis (hemorragia cerebral),vómitos,dolor de cabeza,debilidad de un lado del cuerpo,sensorio alterado,,,,,,,,,,,,,
Ictericia,picor,vómitos,fatiga,pérdida de peso,fiebre alta,piel amarillenta,orina oscura,dolor abdominal,,,,,,,,,
Malaria,escalofríos,vómitos,fiebre alta,transpiración,dolor de cabeza,náuseas,diarrea,dolor muscular,,,,,,,,,
Varicela,picor,erupción cutanea,fatiga,letargo,fiebre alta,dolor de cabeza,pérdida de apetito,fiebre leve,ganglios linfáticos inflamados,malestar,manchas rojas sobre el cuerpo,,,,,,
Dengue,erupción cutanea,escalofríos,dolor en las articulaciones,vómitos,fatiga,dolor de cabeza,náuseas,pérdida de apetito,dolor detrás de los ojos,dolor de espalda,malestar,dolor muscular,manchas rojas sobre el cuerpo,,,,
Tifoidea,escalofríos,vómitos,fatiga,fiebre alta,dolor de cabeza,náuseas,constipación,dolor abdominal,diarrea,mirada tóxica (typhos),dolor de vientre,,,,,,
hepatitis A,dolor en las articulaciones,vómitos,piel amarillenta,orina oscura,náuseas,pérdida de apetito,dolor abdominal,diarrea,fiebre leve,coloración amarillenta de los ojos,dolor muscular,,,,,,
Hepatitis B,picor,fatiga,letargo,piel amarillenta,orina oscura,pérdida de apetito,dolor abdominal,orina amarilla,coloración amarillenta de los ojos,malestar,recibir transfusión de sangre,recibir inyecciones no esterilizadas,,,,,
Hepatitis C,fatiga,piel amarillenta,náuseas,pérdida de apetito,coloración amarillenta de los ojos,historia familiar,,,,,,,,,,,
Hepatitis D,dolor en las articulaciones,vómitos,fatiga,piel amarillenta,orina oscura,náuseas,pérdida de apetito,dolor abdominal,coloración amarillenta de los ojos,,,,,,,,
Hepatitis E,dolor en las articulaciones,vómitos,fatiga,fiebre alta,piel amarillenta,orina oscura,náuseas,pérdida de apetito,dolor abdominal,coloración amarillenta de los ojos,insuficiencia hepática aguda,coma,sangrado estomacal,,,,
hepatitis alcohólica,vómitos,piel amarillenta,dolor abdominal,hinchazón del estómago,distensión del abdomen,historia de consumo de alcohol,sobrecarga de fluidos,,,,,,,,,,
Tuberculosis,escalofríos,vómitos,fatiga,pérdida de peso,tos,fiebre alta,dificultad para respirar,transpiración,pérdida de apetito,fiebre leve,coloración amarillenta de los ojos,ganglios linfáticos inflamados,malestar,flema,dolor en el pecho,sangre en el esputo,
Resfriado común,estornudos continuos,escalofríos,fatiga,tos,fiebre alta,dolor de cabeza,ganglios linfáticos inflamados,malestar,flema,irritación de garganta,enrojecimiento de los ojos,presión en los senos,rinorrea,congestión,dolor en el pecho,pérdida del olfato,dolor muscular
Neumonía,escalofríos,fatiga,tos,fiebre alta,dificultad para respirar,transpiración,malestar,flema,dolor en el pecho,ritmo cardíaco rápido,esputo oxidado,,,,,,
Hemorroides dimórficas (almorranas),constipación,dolor durante las deposiciones,dolor en la región anal,heces con sangre,irritación en el ano,,,,,,,,,,,,
Infarto de miocardio,vómitos,dificultad para respirar,transpiración,dolor en el pecho,,,,,,,,,,,,,
Venas varicosas,fatiga,calambre,moretones,obesidad,piernas hinchadas,vasos sanguíneos inflamados,venas prominentes en la pantorrilla,,,,,,,,,,
hipotiroidismo,fatiga,aumento de peso,manos y pies frios,cambios de humor,letargo,mareo,cara y ojos hinchados,tiroides agrandada,uñas quebradizas,extremidades hinchadas,depresión,irritabilidad,menstruación anormal,,,,
hipoglucemia,vómitos,fatiga,ansiedad,transpiración,dolor de cabeza,náuseas,visión borrosa y distorsionada,hambre excesiva,labios secos y hormigueantes,habla arrastrada,irritabilidad,palpitaciones,,,,,
Osteoartritis,dolor en las articulaciones,dolor de cuello,dolor de rodilla,dolor en la articulación de la cadera,articulaciones hinchadas,caminar doloroso,,,,,,,,,,,
Artritis,debilidad muscular,rigidez de nuca,articulaciones hinchadas,rigidez del movimiento,caminar doloroso,,,,,,,,,,,,
(vértigo) Vértigo posicional paroxístico,vómitos,dolor de cabeza,náuseas,movimientos giratorios,pérdida del equilibrio,inestabilidad,,,,,,,,,,,
Acné,erupción cutanea,granos llenos de pus,puntos negros,escurriendo,,,,,,,,,,,,,
Infección del tracto urinario,micción ardiente,malestar en la vejiga,mal olor a orina,sensación continua de orina,,,,,,,,,,,,,
Soriasis,erupción cutanea,dolor en las articulaciones,descamación de la piel,plata como polvo,pequeñas abolladuras en las uñas,uñas inflamatorias,,,,,,,,,,,
Impétigo,erupción cutanea,fiebre alta,ampolla,llaga roja alrededor de la nariz,corteza amarilla rezuma,,,,,,,,,,,,
